,,,TRANSPORTE COMPRAS AR,60124005, -  ,(6), -  ,(5),,(6),(5),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,TRANSPORTE ALUMINIOS,60124006, -  ,(1), -  ,(3),,(1),(3),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,TRANSPORTE COMPRAS,60124000, -  , -  , -  ,(2),,-,(2),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,TRANSPORTE METALES TA,60124013, -  ,(10), -  , -  ,,(10),-,,0%,0%,,-,"(0,1%)",-,-,,"(0,1 p.p.)",-,,,,,,
,,Raw materials purchased,COMRPA M.P. DURO FELG,60100034, -  , -  , -  ,(275),,-,(275),,0%,0%,,-,-,-,"(4,3%)",,-,"(4,3 p.p.)",,,,,,
,,,ALUMINIO FRAGMENTADO METALIMPE,60100019,(141),(67),(67),(133),,74,(66),,-53%,100%,,"(1,7%)","(0,7%)","(1,1%)","(2,1%)",,"1,0 p.p.","(1,0 p.p.)",,,,,,
,,,COMPRA M. PRIMA CORTI,60100035, -  , -  , -  ,(23),,-,(23),,0%,0%,,-,-,-,"(0,4%)",,-,"(0,4 p.p.)",,,,,,
,,,MATERIA PRIMA FELIX C,60100031, -  ,(24),(19),(17),,(24),2,,0%,-11%,,-,"(0,3%)","(0,3%)","(0,3%)",,"(0,3 p.p.)","0,0 p.p.",,,,,,
,,,ALUMINIO INCINERADO FEMUSAN,60100013,(7),(18),(18),(16),,(11),2,,158%,-14%,,"(0,1%)","(0,2%)","(0,3%)","(0,2%)",,"(0,1 p.p.)","0,0 p.p.",,,,,,
,,,ZORBA INCINERADA FLOTAMET,60100020,(5), -  , -  ,(7),,5,(7),,-100%,0%,,"(0,1%)",-,-,"(0,1%)",,"0,1 p.p.","(0,1 p.p.)",,,,,,
,,,COMPRAS DE MATERIAS PRIMAS,60100000, -  ,0 , -  ,(3),,0,(3),,0%,0%,,-,"0,0%",-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,COMPRA M.PRIMA HIERRO,60100036, -  , -  , -  ,(1),,-,(1),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,COMPRA  NF BALBOA,60100001,(0), -  , -  ,(0),,0,(0),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,CHATARRA  ARCELOR MIT,60100010, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,ALUMINIO FINO RECUP METALICAS,60100022,(4), -  , -  , -  ,,4,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,COMPRA M.P. NAPARRA B,60100033, -  ,(2), -  , -  ,,(2),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,T.FRAGMENTADORA M TARAGOÑ,60100007,(45),(22),(22), -  ,,23,22,,-51%,-100%,,"(0,6%)","(0,2%)","(0,3%)",-,,"0,3 p.p.","0,3 p.p.",,,,,,
,,,VARIOS RECUPERACIONES,60100030, -  ,(4),(4), -  ,,(4),4,,0%,-100%,,-,"(0,0%)","(0,1%)",-,,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,COBRE CONTENIDOS FRANCOIS,60100023,(8),(2),(2), -  ,,6,2,,-77%,-100%,,"(0,1%)","(0,0%)","(0,0%)",-,,"0,1 p.p.","0,0 p.p.",,,,,,
,,,NEGATIVO FOUCOULT FEMUSAN,60100014,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MATERIAL GOMAS CON METALES,60100009,(33),(13),(13), -  ,,20,13,,-62%,-100%,,"(0,4%)","(0,1%)","(0,2%)",-,,"0,3 p.p.","0,2 p.p.",,,,,,
,,,ZORBA HIRUMET,60100017,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,METALES CONCENTRADOS METALIMPE,60100021, -  ,(90),(90), -  ,,(90),90,,0%,-100%,,-,"(1,0%)","(1,4%)",-,,"(1,0 p.p.)","1,4 p.p.",,,,,,
,,,COMPRA M.PRIMA REDEDA,60100011,(1),(2),(1), -  ,,(2),1,,232%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,COMPRA M PRIMA ALUSIG,60100028, -  ,(8),(8), -  ,,(8),8,,0%,-100%,,-,"(0,1%)","(0,1%)",-,,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,GOMAS ALUMINOS LA ESTRELLA,60100012,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,CHAT.PERDIGON STEEL METAL,60100027, -  ,(2),(2), -  ,,(2),2,,0%,-100%,,-,"(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,TIERRA CIZALLA RECICAS,60100018,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,Subcontracted work,GASTOS VERTEDERO TIERRA COGERSA,60700001,(257),(473),(241),(236),,(217),5,,84%,-2%,,"(3,2%)","(5,1%)","(3,9%)","(3,7%)",,"(1,9 p.p.)","0,2 p.p.",,,,,,
,,,GESTION RCD REDECAM,60700003,(121),(147),(38),(49),,(26),(11),,22%,30%,,"(1,5%)","(1,6%)","(0,6%)","(0,8%)",,"(0,1 p.p.)","(0,2 p.p.)",,,,,,
,,,TRABAJOS REALIZADOS POR OTRAS,60700000,(4),(7),(1),(48),,(3),(46),,80%,4557%,,"(0,0%)","(0,1%)","(0,0%)","(0,7%)",,"(0,0 p.p.)","(0,7 p.p.)",,,,,,
,,,GASTOS VERTEDERO FCC 2CR ASTUR,60700004,(6),(3),(0),(1),,2,(1),,-40%,317%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,Other supplies purchased,"COMPRA EPIS, MATERIAL PROTECCI",60200002,(11),(18),(10),(13),,(7),(3),,68%,28%,,"(0,1%)","(0,2%)","(0,2%)","(0,2%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,COMPRAS DE OTROS APROVISIONAMI,60200000,(27),(11),(10),(7),,16,2,,-59%,-25%,,"(0,3%)","(0,1%)","(0,2%)","(0,1%)",,"0,2 p.p.","0,0 p.p.",,,,,,
,,,CONSUMIBLES MAQUINAS MOVILES,60200003,(16),(25),(23),(5),,(10),18,,62%,-78%,,"(0,2%)","(0,3%)","(0,4%)","(0,1%)",,"(0,1 p.p.)","0,3 p.p.",,,,,,
,,,PRODUCTOS DE LIMPIEZA,60200007,(1),(1),(0),(3),,(0),(3),,33%,1003%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,CONSUMIBLES BIGS-BAGS,60200005,(3), -  , -  ,(1),,3,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,CONSUMIBLES DE OFICINA,60200001,(2),(0),(0),(0),,2,(0),,-84%,16%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,ROPA DE TRABAJO,60200004,(8), -  , -  , -  ,,8,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,MATERIAL INFORMATICO,60200008,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,Merchandise purchased,Compras de mercaderías,60000000, -  , -  , -  ,(10),,-,(10),,0%,0%,,-,-,-,"(0,2%)",,-,"(0,2 p.p.)",,,,,,
,,Volume discounts,RAPPELS COMPRAS OTROS APROVIO.,60920000,1 ,1 ,1 , -  ,,0,(1),,73%,-100%,,"0,0%","0,0%","0,0%",-,,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,Purchase returns and similar transactions,DEVOLUCIONES COMPRAS,60800000,5 ,1 ,0 ,1 ,,(3),1,,-74%,179%,,"0,1%","0,0%","0,0%","0,0%",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,Stock variation,Changes in inventories of raw materials,Variación de existencias de materias primas,61100000,20 ,(50), -  , -  ,,(71),-,,-346%,0%,,"0,3%","(0,5%)",-,-,,"(0,8 p.p.)",-,,(i) Explicar si ha habido algún cambio en el registro o la política contable para la variación de existencias durante el periodo bajo análisis,Media,Abierto,,
,,Changes in inventories of merchandise,VARIACION DE EXIST DE PRODUCTOS EN CURSO,71000000,11 ,57 , -  , -  ,,47,-,,439%,0%,,"0,1%","0,6%",-,-,,"0,5 p.p.",-,,,,,,
,,,VARIA. EXISTENCIAS PR,71100000, -  , -  , -  ,10 ,,-,10,,0%,0%,,-,-,-,"0,2%",,-,"0,2 p.p.",,,,,,
,,,VARIACIÓN DE EXISTENC,61000000, -  , -  , -  ,66 ,,-,66,,0%,0%,,-,-,-,"1,0%",,-,"1,0 p.p.",,,,,,
,,,Variación de existencias de productos terminados,71200000,(26),9 , -  ,76 ,,35,76,,-135%,0%,,"(0,3%)","0,1%",-,"1,2%",,"0,4 p.p.","1,2 p.p.",,,,,,
,Personnel expenses,Salaries,SUELDOS Y SALARIOS PRODUCCION,64000001,(548),(655),(423),(399),,(107),23,,20%,-6%,,"(6,7%)","(7,1%)","(6,8%)","(6,2%)",,"(0,3 p.p.)","0,6 p.p.",,,,,,
,,,SUELDOS Y SALARIOS MANTENIMIEN,64000002,(105),(133),(85),(83),,(28),3,,27%,-3%,,"(1,3%)","(1,4%)","(1,4%)","(1,3%)",,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,SUELDOS Y SALARIOS ADMINISTRAC,64000003,(59),(69),(44),(42),,(10),3,,17%,-6%,,"(0,7%)","(0,7%)","(0,7%)","(0,6%)",,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,Sueldos y salarios,64000000, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,SUELDOS Y SALARIOS A.MITTAL,64000004,(19), -  , -  , -  ,,19,-,,-100%,0%,,"(0,2%)",-,-,-,,"0,2 p.p.",-,,,,,,
,,Social security,SEGURIDAD SOCIAL PRODUCCION,64200001,(156),(191),(128),(125),,(35),3,,22%,-2%,,"(1,9%)","(2,1%)","(2,1%)","(2,0%)",,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,SEGURIDAD SOCIAL MANTENIMIENTO,64200002,(19),(37),(22),(33),,(18),(11),,96%,50%,,"(0,2%)","(0,4%)","(0,3%)","(0,5%)",,"(0,2 p.p.)","(0,2 p.p.)",,,,,,
,,,SEGURIDAD SOCIAL ADMINISTRACIO,64200003,(18),(14),(7),(13),,5,(6),,-25%,82%,,"(0,2%)","(0,1%)","(0,1%)","(0,2%)",,"0,1 p.p.","(0,1 p.p.)",,,,,,
,,,SEGURIDAD SOCIAL A.MITTAL,64200004,(8), -  , -  , -  ,,8,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,Opex,Independent professional services,SERVICIOS DE DIRECCION Y PRODC,62300001,(339),(426),(317),(302),,(87),15,,26%,-5%,,"(4,2%)","(4,6%)","(5,1%)","(4,7%)",,"(0,4 p.p.)","0,4 p.p.",,"(i) Por favor explicar la naturaleza de la cuenta
(ii) Explicar el crecimiento entre FY23 y FY24 - tanto en valor absoluto como % de los ingresos
(iii) Explicar el menor gasto entre YTD24 y YTD25",Alta,Abierto,,
,,,ASESORAMIENTO JURIDICO,62300007,(3),(6),(4),(20),,(4),(16),,137%,394%,,"(0,0%)","(0,1%)","(0,1%)","(0,3%)",,"(0,0 p.p.)","(0,3 p.p.)",,(i) Explicar el crecimiento entre YTD24 y YTD25. Indicar si es un gasto no recurrente o es el nuevo nivel de gasto normal a futuro,Media,Abierto,,
,,,ASESORAMIENTO TECNOLOGICO,62300004,(12),(12),(9),(10),,(0),(1),,3%,8%,,"(0,1%)","(0,1%)","(0,1%)","(0,2%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,AUDITORIA  DE CUENTAS,62300006,(8),(8),(8),(9),,(0),(0),,4%,4%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,Servicios de profesionales independientes,62300000,(12),(5),(3),(7),,7,(3),,-59%,111%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,1 p.p.","(0,1 p.p.)",,(i) Explicar el mayor gasto registrado en FY23. Indicar si es un gasto no recurrente.,Baja,Abierto,,
,,,ASESORAMIENTO FISCAL Y LABORAL,62300003,(14),(11),(7),(6),,4,1,,-26%,-18%,,"(0,2%)","(0,1%)","(0,1%)","(0,1%)",,"0,1 p.p.","0,0 p.p.",,(i) Explicar el mayor gasto registrado en FY23. Indicar si es un gasto no recurrente.,Baja,Abierto,,
,,,SERVICIOS ADMINISTRAC,62300012, -  ,(6),(2),(4),,(6),(2),,0%,100%,,-,"(0,1%)","(0,0%)","(0,1%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,CONSULTORIA SELECCION,62300009, -  , -  , -  ,(2),,-,(2),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MEDIO AMBIENTE,62300002,(5), -  , -  ,(1),,5,(1),,-100%,0%,,"(0,1%)",-,-,"(0,0%)",,"0,1 p.p.","(0,0 p.p.)",,,,,,
,,,CONSULTORIA PROTECCION DE DATO,62300005,(0),(0),(0),(0),,0,(0),,-35%,3%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,ASESORAMIENTO IMPLICA,62300011, -  ,(30),(18), -  ,,(30),18,,0%,-100%,,-,"(0,3%)","(0,3%)",-,,"(0,3 p.p.)","0,3 p.p.",,(i) Explicar la naturaleza del gasto registrado en FY24. Indicar si es un gasto no recurrente y por qué no se registró en los demás periodos,Baja,Abierto,,
,,,TOPOGRAFIA,62300010, -  ,(8),(4), -  ,,(8),4,,0%,-100%,,-,"(0,1%)","(0,1%)",-,,"(0,1 p.p.)","0,1 p.p.",,(i) Explicar la naturaleza del gasto registrado en FY24. Indicar si es un gasto no recurrente y por qué no se registró en los demás periodos,Baja,Abierto,,
,,,CONSULTORIA I+D,62300008,(16), -  , -  , -  ,,16,-,,-100%,0%,,"(0,2%)",-,-,-,,"0,2 p.p.",-,,(i) Explicar la naturaleza del gasto registrado en FY23. Indicar si es un gasto no recurrente y por qué no se registró en los demás periodos,Baja,Abierto,,
,,Repairs and maintenance,MANTENIMIENTO GENERAL,62200000,(166),(47),(49),(34),,119,15,,-72%,-31%,,"(2,0%)","(0,5%)","(0,8%)","(0,5%)",,"1,5 p.p.","0,3 p.p.",,"(i) Explicar el mayor gasto registrado en FY23. Indicar si es un gasto no recurrente.
(ii) Explicar la disminución entre YTD24 y YTD25",Alta,Abierto,,
,,,MNTO REPUESTOS,62200003,(8),(3), -  ,(17),,5,(17),,-60%,0%,,"(0,1%)","(0,0%)",-,"(0,3%)",,"0,1 p.p.","(0,3 p.p.)",,Explicar el crecimiento entre YTD24 y YTD25. Por qué en solo 10 meses de 2025 tiene un gasto superior al de los años anteriores?,Baja,Abierto,,
,,,MANTENIMIENTO ALMACEN,62200001,(17),(13), -  ,(12),,4,(12),,-23%,0%,,"(0,2%)","(0,1%)",-,"(0,2%)",,"0,1 p.p.","(0,2 p.p.)",,Explicar el crecimiento entre YTD24 y YTD25. ,Baja,Abierto,,
,,,MANTENIMIENTO MAQUINARIA,62210000,(44),(34),(18),(9),,10,9,,-23%,-50%,,"(0,5%)","(0,4%)","(0,3%)","(0,1%)",,"0,2 p.p.","0,1 p.p.",,(i) Explicar el mayor gasto registrado en FY23. Indicar si es un gasto no recurrente.,Media,Abierto,,
,,,MNTO SPO11 POLIFINDER,62270011, -  ,(6), -  ,(8),,(6),(8),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO SP01 TROMEL,62270001, -  ,(30), -  ,(8),,(30),(8),,0%,0%,,-,"(0,3%)",-,"(0,1%)",,"(0,3 p.p.)","(0,1 p.p.)",,,,,,
,,,MANTENIMIENTO CINTAS,62250000, -  , -  , -  ,(7),,-,(7),,0%,0%,,-,-,-,"(0,1%)",,-,"(0,1 p.p.)",,,,,,
,,,MNTO SP12 COMBISENSE,62270012, -  ,(5), -  ,(7),,(5),(7),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO SP05 FINDER 1200,62270005, -  ,(6), -  ,(5),,(6),(5),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO SPO7 COMBISENSE,62270007, -  ,(3), -  ,(5),,(3),(5),,0%,0%,,-,"(0,0%)",-,"(0,1%)",,"(0,0 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO MMOV05 LIEHBER 924 ELEVAB,62260005,(6),(6),(0),(5),,(0),(5),,1%,3322%,,"(0,1%)","(0,1%)","(0,0%)","(0,1%)",,"0,0 p.p.","(0,1 p.p.)",,,,,,
,,,MNTO MAQUINA MAIR03,62210020,(9), -  ,(4),(4),,9,(0),,-100%,2%,,"(0,1%)",-,"(0,1%)","(0,1%)",,"0,1 p.p.","0,0 p.p.",,,,,,
,,,MNTO SPO9 VIS 1,62270009, -  ,(4), -  ,(4),,(4),(4),,0%,0%,,-,"(0,0%)",-,"(0,1%)",,"(0,0 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO CINTAS CT01,62250024, -  , -  , -  ,(4),,-,(4),,0%,0%,,-,-,-,"(0,1%)",,-,"(0,1 p.p.)",,,,,,
,,,MNTO MMOV06 SENNENBOGEN 825 E,62260006,(2),(14),(5),(3),,(11),2,,505%,-31%,,"(0,0%)","(0,1%)","(0,1%)","(0,1%)",,"(0,1 p.p.)","0,0 p.p.",,,,,,
,,,MNTO SP03 CETRISA 1,62270003, -  ,(2), -  ,(3),,(2),(3),,0%,0%,,-,"(0,0%)",-,"(0,1%)",,"(0,0 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO CT18 SUBIDA A POLIFINDER,62250018, -  ,(1),(0),(3),,(1),(3),,0%,854%,,-,"(0,0%)","(0,0%)","(0,1%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO PROGRAMAS INFORMATICOS,62200002,(0),(2),(2),(3),,(2),(0),,472%,16%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SP14 CRIBA ROJA,62270014, -  , -  , -  ,(2),,-,(2),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO VEHICULOS EMPRESA,62200006,(7),(4),(4),(2),,2,2,,-34%,-54%,,"(0,1%)","(0,0%)","(0,1%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO CT03 CINTA PESAD,62250003, -  ,(1), -  ,(2),,(1),(2),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MMOV09 LINDE VOLTEADORA30,62260009,(0),(4), -  ,(2),,(4),(2),,1553%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO ZONAS VERDES,62200004,(2),(3),(4),(2),,(1),2,,73%,-59%,,"(0,0%)","(0,0%)","(0,1%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO CINTA SB POLYFIN,62210058, -  , -  , -  ,(1),,-,(1),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO VIB07 TOLVA LINE,62230007, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SPO6 FINDER 600,62270006, -  ,(7), -  ,(1),,(7),(1),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT06  SALIDA NIHOT LIGERO,62250006,(1),(0), -  ,(1),,1,(1),,-59%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO SPO8 SRP,62270008, -  ,(8), -  ,(1),,(8),(1),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,*** SIN DESCRIPCION *,62200010, -  , -  , -  ,(1),,-,(1),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO CT02 CINTA SUBIDA A TOLVA,62250002, -  ,(5),(5),(1),,(5),4,,0%,-76%,,-,"(0,1%)","(0,1%)","(0,0%)",,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,MNTO CT12 CINTA RECHAZO COMBIS,62250012,(2),(2), -  ,(1),,(1),(1),,34%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MMOV01 BARREDORA,62260001, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MAQ SENNEBOGEN 355,62210044, -  , -  ,(6),(1),,-,5,,0%,-82%,,-,-,"(0,1%)","(0,0%)",,-,"0,1 p.p.",,,,,,
,,,MNTO SP15 CRIBA LINEA,62270015, -  ,(18), -  ,(1),,(18),(1),,0%,0%,,-,"(0,2%)",-,"(0,0%)",,"(0,2 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT08 CINTA SALIDA CETRISA,62250008,(4),(1),(1),(1),,3,1,,-66%,-50%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO MMOV12 LIEHBER 924 FIJA,62260012,(0), -  , -  ,(1),,0,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO CT15  SALIDA TVIS NEGATIV,62250015,(1), -  , -  ,(1),,1,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO CT04 CINTA DISTRIB.TOLVAS,62250004,(0),(1),(1),(1),,(0),-,,122%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
